trade_date,ticker,side,setup,impulse_type,signal_time_ist,entry_time_ist,entry_price,sl_price,target_price,exit_time_ist,exit_price,outcome,pnl_pct,pnl_pct_gross,adx_signal,rsi_signal,stochk_signal,avwap_dist_atr_signal,ema20_gap_atr_signal,atr_pct_signal,quality_score,stop_price,pnl_pct_price,pnl_pct_gross_price,position_size_rs,leverage,notional_exposure_rs,pnl_rs,pnl_rs_gross,p_win,confidence_multiplier,ml_threshold,ml_mode,pnl_pct_raw,pnl_pct_gross_raw,pnl_rs_raw,pnl_rs_gross_raw,pnl_pct_price_raw,pnl_pct_gross_price_raw
2025-09-01,CCL,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-01 10:30:00+05:30,2025-09-01 13:00:00+05:30,902.1304022094727,895.3644241929017,915.6623582426147,2025-09-01 14:00:00+05:30,906.273,BE,1.1503448760992985,1.6072058131878706,39.17194747924805,84.04457092285156,87.7044448852539,2.4827921591644118,4.250346170230722,0.005039400717439042,9.314712976400623,895.3644241929017,0.2300689752198597,0.3214411626375741,100000.0,5.0,500000.0,1150.3448760992983,1607.2058131878705,0.25,0.7,0.25,model,1.643349822998998,2.296008304554101,1643.3498229989978,2296.008304554101,0.3286699645997996,0.4592016609108202
2025-09-02,AJMERA,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-02 10:00:00+05:30,2025-09-02 10:15:00+05:30,186.05,184.654625,188.84074999999999,2025-09-02 10:30:00+05:30,186.73810304260255,BE,0.8380149944322274,1.2944695775914383,28.898176193237305,78.02276611328125,81.60203552246094,0.6171954042926866,4.4331764051629845,0.006568588386178089,6.348098003080439,184.654625,0.16760299888644548,0.25889391551828767,100000.0,5.0,500000.0,838.0149944322274,1294.4695775914383,0.25,0.7,0.25,model,1.1971642777603249,1.849242253702055,1197.164277760325,1849.242253702055,0.23943285555206498,0.369848450740411
2025-09-02,FACT,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-02 10:00:00+05:30,2025-09-02 10:15:00+05:30,962.8925522094727,955.6708580679017,977.3359404926147,2025-09-02 10:30:00+05:30,976.31225,BE,4.416789955652577,4.877900671167261,32.35047149658203,71.95763397216797,84.0997314453125,1.3542484821198522,2.362752460472524,0.007384044597675274,5.34372872053024,955.6708580679017,0.8833579911305154,0.9755801342334521,100000.0,5.0,500000.0,4416.789955652577,4877.900671167261,0.25,0.7,0.25,model,6.309699936646539,6.968429530238945,6309.699936646539,6968.429530238945,1.2619399873293078,1.3936859060477889
2025-09-02,GNA,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:15:00+05:30,2025-09-02 11:15:00+05:30,311.5623,309.22558275,316.2357345,2025-09-02 11:30:00+05:30,317.99316217041013,BE,6.760083547164612,7.224242983324837,36.831695556640625,76.65867614746094,88.71038818359375,2.5855906193153735,3.9626683146017223,0.006113221172835849,8.702197948082482,309.22558275,1.3520167094329223,1.4448485966649673,100000.0,5.0,500000.0,6760.083547164612,7224.242983324836,0.25,0.7,0.25,model,9.65726221023516,10.320347119035482,9657.262210235162,10320.347119035481,1.931452442047032,2.0640694238070965
2025-09-02,TVSSCS,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:30:00+05:30,2025-09-02 11:30:00+05:30,131.80999450683595,130.8214195480347,133.78714442443848,2025-09-02 11:45:00+05:30,132.50129391479493,BE,1.378475385831833,1.8356331300286524,35.431983947753906,79.94351196289062,92.83739471435547,1.4592397479197183,3.9060164468643515,0.008090240258989084,7.203050360610378,130.8214195480347,0.2756950771663666,0.3671266260057305,100000.0,5.0,500000.0,1378.475385831833,1835.6331300286522,0.25,0.7,0.25,model,1.969250551188333,2.622333042898075,1969.2505511883328,2622.333042898075,0.3938501102376666,0.524466608579615
2025-09-02,APOLLO,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 11:00:00+05:30,2025-09-02 13:00:00+05:30,288.75775220947264,286.5920690679016,293.0891184926147,2025-09-02 13:15:00+05:30,293.4669560852051,BE,5.245783395474273,5.7079726653042036,34.8928337097168,82.0495376586914,79.19236755371094,1.7519200760438387,3.729710223504461,0.014118896112144676,7.867586552282738,286.5920690679016,1.0491566790948548,1.1415945330608408,100000.0,5.0,500000.0,5245.783395474274,5707.9726653042035,0.25,0.7,0.25,model,7.493976279248963,8.154246664720292,7493.976279248963,8154.246664720291,1.4987952558497926,1.6308493329440583
2025-09-02,ACI,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:15:00+05:30,2025-09-02 13:00:00+05:30,678.4356477905274,673.3473804320985,688.6121825073852,2025-09-02 13:15:00+05:30,683.7924256591797,BE,2.3051592151458196,2.763522612843595,54.1558952331543,68.6754379272461,63.043052673339844,2.0941125036452184,2.0812520415462354,0.006491091555586908,6.8633290936659375,673.3473804320985,0.4610318430291639,0.552704522568719,100000.0,5.0,500000.0,2305.1592151458194,2763.522612843595,0.25,0.7,0.25,model,3.2930845930654566,3.947889446919422,3293.084593065457,3947.889446919422,0.6586169186130914,0.7895778893838844
2025-09-02,GENESYS,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-02 10:45:00+05:30,2025-09-02 13:15:00+05:30,630.126,625.400055,639.5778899999999,2025-09-02 13:30:00+05:30,645.9563243408203,BE,8.326668433511744,8.792866060576946,33.69108200073242,78.9965591430664,88.29389190673828,3.0899150535116453,4.442992106244613,0.011840115410489684,10.096411545962596,625.400055,1.6653336867023487,1.7585732121153892,100000.0,5.0,500000.0,8326.668433511744,8792.866060576947,0.25,0.7,0.25,model,11.895240619302491,12.561237229395639,11895.240619302493,12561.23722939564,2.3790481238604984,2.5122474458791277
2025-09-02,ABCAPITAL,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-09-02 13:00:00+05:30,2025-09-02 13:30:00+05:30,275.19495,277.258912125,271.8926106,2025-09-02 14:15:00+05:30,274.42080612182616,BE,0.5306290272079414,0.9845760518528619,40.572059631347656,35.34836959838867,22.483732223510742,1.6623160637328538,1.900520653267068,0.004786103722468374,0.7545122382868177,277.258912125,0.10612580544158828,0.1969152103705724,50000.0,5.0,250000.0,265.3145136039707,492.2880259264309,0.25,0.7,0.25,model,0.7580414674399163,1.40653721693266,379.0207337199582,703.26860846633,0.15160829348798327,0.281307443386532
2025-09-03,CCL,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-03 10:45:00+05:30,2025-09-03 11:00:00+05:30,938.6877,931.64754225,952.7680154999998,2025-09-03 11:15:00+05:30,952.2346756591796,BE,4.5898025812143555,5.051138393219479,42.465354919433594,73.27721405029297,86.57525634765625,1.768275445720225,2.229449563395357,0.006845568898138903,6.083165509066884,931.64754225,0.9179605162428711,1.0102276786438957,100000.0,5.0,500000.0,4589.802581214356,5051.1383932194785,0.25,0.7,0.25,model,6.556860830306222,7.215911990313542,6556.860830306223,7215.9119903135415,1.3113721660612445,1.4431823980627083
2025-09-03,PPLPHARMA,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 10:00:00+05:30,2025-09-03 11:00:00+05:30,195.68999938964845,194.2223243942261,198.62534938049316,2025-09-03 11:15:00+05:30,199.10089695739745,BE,5.637837993025985,6.100537341895976,30.89513397216797,78.5765609741211,93.21070861816406,1.6683563439971114,4.470580632772695,0.00666324949328417,8.090915291011761,194.2223243942261,1.1275675986051972,1.2201074683791953,100000.0,5.0,500000.0,5637.837993025986,6100.537341895976,0.25,0.7,0.25,model,8.054054275751408,8.71505334556568,8054.0542757514095,8715.05334556568,1.6108108551502818,1.7430106691131362
2025-09-03,SIYSIL,LONG,A_MOD_BREAK_C1_HIGH,MODERATE,2025-09-03 10:45:00+05:30,2025-09-03 11:00:00+05:30,638.6277,633.8379922500001,648.2071155,2025-09-03 11:15:00+05:30,657.4218243408203,BE,9.831966383438635,10.300122464601998,43.815284729003906,64.95538330078125,82.7837905883789,1.068253015471082,1.640129758584342,0.004843947844479172,4.887978525286288,633.8379922500001,1.966393276687727,2.0600244929204,100000.0,5.0,500000.0,9831.966383438636,10300.122464601998,0.25,0.7,0.25,model,14.045666262055194,14.71446066371714,14045.666262055194,14714.460663717142,2.809133252411039,2.9428921327434283
2025-09-03,AVANTEL,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 10:30:00+05:30,2025-09-03 11:30:00+05:30,161.55,160.338375,163.97325,2025-09-03 13:45:00+05:30,162.31160304260254,BE,1.193105496518016,1.6500220669197503,49.49552917480469,80.20268249511719,92.81874084472656,1.4294590027711778,3.4918351262371914,0.00945203631206462,7.496047450457745,160.338375,0.23862109930360317,0.33000441338395003,100000.0,5.0,500000.0,1193.1054965180158,1650.02206691975,0.25,0.7,0.25,model,1.7044364235971656,2.357174381313929,1704.4364235971657,2357.1743813139287,0.34088728471943314,0.4714348762627858
2025-09-03,DELTACORP,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 11:15:00+05:30,2025-09-03 13:00:00+05:30,90.8,90.119,92.16199999999999,2025-09-03 13:15:00+05:30,93.16964695739746,BE,8.667460696315324,9.13410170802987,36.5804443359375,83.1883773803711,88.59127044677734,2.1511830861240644,4.920044377097472,0.009295115531883261,9.352461384836426,90.119,1.733492139263065,1.826820341605974,100000.0,5.0,500000.0,8667.460696315326,9134.101708029872,0.25,0.7,0.25,model,12.382086709021893,13.04871672575696,12382.086709021894,13048.71672575696,2.4764173418043787,2.609743345151392
2025-09-03,SCILAL,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 11:30:00+05:30,2025-09-03 13:00:00+05:30,51.8,51.4115,52.57699999999999,2025-09-03 13:15:00+05:30,53.080281673431394,BE,8.18453913646323,8.650551847509435,41.826751708984375,74.84327697753906,76.15492248535156,0.44124517076427033,2.3391710202081697,0.008741844228490028,5.050132473720379,51.4115,1.6369078272926456,1.7301103695018871,100000.0,5.0,500000.0,8184.539136463227,8650.551847509436,0.25,0.7,0.25,model,11.692198766376041,12.357931210727767,11692.19876637604,12357.931210727766,2.338439753275208,2.4715862421455532
2025-09-03,SJS,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-03 10:15:00+05:30,2025-09-03 13:00:00+05:30,1409.1818044189454,1398.6129408858033,1430.3195314852294,2025-09-03 13:15:00+05:30,1416.0391486816407,BE,1.246180345005043,1.703165967951864,31.289791107177734,75.37911224365234,88.08977508544922,1.181304526494924,3.2683385702636585,0.011003572881008134,6.757854803019484,1398.6129408858033,0.24923606900100861,0.3406331935903728,100000.0,5.0,500000.0,1246.1803450050431,1703.1659679518639,0.25,0.7,0.25,model,1.7802576357214903,2.4330942399312345,1780.2576357214903,2433.0942399312344,0.35605152714429805,0.4866188479862469
2025-09-04,ZUARI,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-04 10:15:00+05:30,2025-09-04 10:30:00+05:30,312.03758610229494,314.3778679980622,308.2931350690674,2025-09-04 10:45:00+05:30,307.51980612182615,BE,4.618775268798563,5.0674119516028595,42.803138732910156,33.152076721191406,19.519174575805664,1.1434372785279874,2.099188543977129,0.015737333657508436,0.7021486047360501,314.3778679980622,0.9237550537597127,1.0134823903205719,50000.0,5.0,250000.0,2309.3876343992815,2533.7059758014298,0.25,0.7,0.25,model,6.598250383997948,7.239159930861229,3299.125191998974,3619.5799654306143,1.3196500767995896,1.4478319861722457
2025-09-04,GAIL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-04 10:45:00+05:30,2025-09-04 11:00:00+05:30,170.83999938964843,172.1212993850708,168.78991939697264,2025-09-04 11:15:00+05:30,170.01852449035644,BE,1.2299173981279004,1.6829560745691268,37.736392974853516,28.151792526245117,3.825394868850708,1.3754941838484351,2.522340748091182,0.0032391669290154678,0.6667573767962789,172.1212993850708,0.24598347962558006,0.3365912149138254,50000.0,5.0,250000.0,614.9586990639501,841.4780372845635,0.25,0.7,0.25,model,1.7570248544684293,2.4042229636701813,878.5124272342146,1202.1114818350907,0.35140497089368583,0.4808445927340363
2025-09-04,GALAXYSURF,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-04 10:00:00+05:30,2025-09-04 11:15:00+05:30,2365.473,2347.7319525000003,2400.955095,2025-09-04 11:30:00+05:30,2379.839,BE,1.6680868468172045,2.1256213873504346,47.10771179199219,82.84521484375,89.31568908691406,1.7441725338950638,4.635519077226291,0.004031726331973415,9.030964691371125,2347.7319525000003,0.3336173693634409,0.4251242774700869,100000.0,5.0,500000.0,1668.0868468172043,2125.6213873504344,0.25,0.7,0.25,model,2.3829812097388636,3.0366019819291923,2382.9812097388635,3036.6019819291923,0.4765962419477727,0.6073203963858385
2025-09-04,NAZARA,SHORT,A_PULLBACK_C2_THEN_BREAK_C2_LOW,MODERATE,2025-09-04 10:45:00+05:30,2025-09-04 11:15:00+05:30,278.9442,281.03628150000003,275.59686960000005,2025-09-04 11:45:00+05:30,277.6303877563476,BE,1.1953977402640241,1.6484812563887237,57.600074768066406,23.695449829101562,21.962507247924805,1.317603643185761,2.3778833536853865,0.006861228242142654,0.8405806375575082,281.03628150000003,0.23907954805280485,0.3296962512777447,50000.0,5.0,250000.0,597.6988701320121,824.2406281943618,0.25,0.7,0.25,model,1.7077110575200347,2.3549732234124625,853.8555287600174,1177.486611706231,0.34154221150400693,0.47099464468249247
2025-09-04,NTPC,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-04 13:15:00+05:30,2025-09-04 13:30:00+05:30,332.3335138977051,334.82601525193786,328.3455117309326,2025-09-04 14:30:00+05:30,330.29998779296875,EOD,1.689184021167035,2.141626128253773,27.08161163330078,38.4782600402832,28.309303283691406,1.1310363576219957,1.5473479554039948,0.002448603526803896,0.4415229348535607,334.82601525193786,0.33783680423340695,0.4283252256507546,50000.0,5.0,250000.0,844.5920105835174,1070.8130641268865,0.25,0.7,0.25,model,2.4131200302386215,3.0594658975053903,1206.5600151193107,1529.7329487526952,0.48262400604772426,0.611893179501078
2025-09-05,JTEKTINDIA,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-05 10:00:00+05:30,2025-09-05 11:00:00+05:30,151.88999633789064,150.75082136535647,154.168346282959,2025-09-05 11:15:00+05:30,155.86101182556152,BE,8.683745689412552,9.150407888568065,44.54045486450195,81.31201171875,69.7630386352539,1.6206915763922356,3.814305295500338,0.010037397767795485,7.5654205514107975,150.75082136535647,1.7367491378825106,1.830081577713613,100000.0,5.0,500000.0,8683.745689412553,9150.407888568065,0.25,0.7,0.25,model,12.405350984875076,13.072011269382951,12405.350984875076,13072.01126938295,2.4810701969750153,2.61440225387659
2025-09-05,GMDCLTD,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-05 10:00:00+05:30,2025-09-05 11:15:00+05:30,503.6007,499.82369475,511.15471049999996,2025-09-05 11:30:00+05:30,509.467,BE,3.6169794061437712,4.077049535475206,31.88996696472168,73.94147491455078,80.9886245727539,1.9667115214652826,2.9129209961734666,0.007894342181279733,6.615275952897308,499.82369475,0.7233958812287543,0.8154099070950411,100000.0,5.0,500000.0,3616.9794061437715,4077.0495354752056,0.25,0.7,0.25,model,5.167113437348245,5.824356479250294,5167.1134373482455,5824.356479250294,1.033422687469649,1.1648712958500589
2025-09-05,UPL,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-05 11:00:00+05:30,2025-09-05 11:15:00+05:30,692.4114777954102,697.6045638788758,684.1025400618653,2025-09-05 12:00:00+05:30,688.5595,BE,1.4944017588199217,1.947096880436077,39.74858474731445,30.37624740600586,21.244993209838867,1.199847765367441,1.9546869698300395,0.004922724944972777,0.6639364786405209,697.6045638788758,0.2988803517639843,0.38941937608721544,50000.0,5.0,250000.0,747.2008794099607,973.5484402180386,0.25,0.7,0.25,model,2.134859655457031,2.781566972051539,1067.4298277285154,1390.7834860257697,0.4269719310914062,0.5563133944103078
2025-09-05,KFINTECH,LONG,B_HUGE_GREEN_PULLBACK_HOLD_THEN_BREAK,HUGE,2025-09-05 10:00:00+05:30,2025-09-05 13:30:00+05:30,1092.6185044189453,1084.4238656358034,1109.0077819852295,2025-09-05 14:30:00+05:30,1092.800048828125,EOD,-0.39669380436414886,0.05815437223138429,27.57337188720703,76.8304214477539,93.09906768798828,1.5616416570676794,3.8500723274732267,0.0060353930937040836,7.011593768428547,1084.4238656358034,-0.07933876087282976,0.011630874446276859,100000.0,5.0,500000.0,-396.6938043641489,58.15437223138429,0.25,0.7,0.25,model,-0.5667054348059269,0.08307767461626328,-566.705434805927,83.07767461626328,-0.11334108696118539,0.016615534923252656
2025-09-08,GRINFRA,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-08 10:15:00+05:30,2025-09-08 10:30:00+05:30,1269.8459555908203,1279.3698002577514,1254.6078041237304,2025-09-08 10:45:00+05:30,1279.3698002577514,SL,-3.0836418209104433,-2.625,25.930835723876953,18.22462272644043,9.699615478515625,1.6126966509990404,3.7384478661333267,0.003147142126652127,0.5311844497829863,1279.3698002577514,-0.6167283641820885,-0.525,50000.0,5.0,250000.0,-1541.8209104552213,-1312.5000000000002,0.25,0.7,0.25,model,-4.405202601300633,-3.7500000000000004,-2202.6013006503163,-1875.0000000000005,-0.8810405202601266,-0.7500000000000001
2025-09-08,ELGIEQUIP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-08 10:15:00+05:30,2025-09-08 10:30:00+05:30,474.4051,477.96313825000004,468.7122388,2025-09-08 14:30:00+05:30,474.20001220703125,EOD,-0.3037239955580635,0.1513068209828774,31.363950729370117,40.02167510986328,45.911930084228516,0.8439171937948261,1.1260306354647485,0.00528375818556051,0.4344463016278838,477.96313825000004,-0.0607447991116127,0.03026136419657548,50000.0,5.0,250000.0,-151.86199777903175,75.6534104914387,0.25,0.7,0.25,model,-0.433891422225805,0.21615260140411058,-216.9457111129025,108.07630070205529,-0.086778284445161,0.04323052028082212
2025-09-08,APOLLOHOSP,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-08 10:45:00+05:30,2025-09-08 11:00:00+05:30,7765.9465,7824.1910987500005,7672.755142,2025-09-08 14:30:00+05:30,7800.0,EOD,-1.9919658714740556,-1.5347420948624861,39.35455322265625,32.551666259765625,19.47565460205078,1.3198464547225814,2.0788486253073994,0.003301088645455766,0.6812914279162954,7824.1910987500005,-0.39839317429481114,-0.30694841897249725,50000.0,5.0,250000.0,-995.9829357370279,-767.3710474312433,0.25,0.7,0.25,model,-2.8456655306772225,-2.192488706946409,-1422.8327653386114,-1096.2443534732047,-0.5691331061354445,-0.4384977413892818
2025-09-08,ERIS,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-08 11:00:00+05:30,2025-09-08 11:15:00+05:30,1707.9583888183595,1720.7680767344973,1687.462888152539,2025-09-08 12:30:00+05:30,1720.7680767344973,SL,-3.0836418209103997,-2.625000000000025,52.99858474731445,28.069236755371094,36.88888931274414,1.1381177035779084,1.8521852405905768,0.005702097799243419,0.8017798601556629,1720.7680767344973,-0.6167283641820799,-0.525000000000005,50000.0,5.0,250000.0,-1541.8209104551997,-1312.5000000000127,0.25,0.7,0.25,model,-4.405202601300571,-3.750000000000036,-2202.6013006502853,-1875.0000000000182,-0.8810405202601141,-0.7500000000000072
2025-09-08,SHK,SHORT,A_MOD_BREAK_C1_LOW,MODERATE,2025-09-08 11:00:00+05:30,2025-09-08 11:15:00+05:30,254.99899305114747,256.9114854990311,251.9390051345337,2025-09-08 12:00:00+05:30,256.9114854990311,SL,-3.0836418209104375,-2.6250000000000027,33.61716079711914,22.239307403564453,13.9179105758667,1.6249607051816624,3.065894724404797,0.0075859234564025334,0.6486255353635779,256.9114854990311,-0.6167283641820874,-0.5250000000000005,50000.0,5.0,250000.0,-1541.8209104552188,-1312.5000000000011,0.25,0.7,0.25,model,-4.405202601300625,-3.750000000000004,-2202.6013006503126,-1875.0000000000018,-0.881040520260125,-0.7500000000000008
